,True_index,predictions
1106,13569,5045.318359375
1107,13604,5707.45263671875
1108,13629,8181.1513671875
1109,13638,9619.2607421875
1110,13642,4521.05810546875
1111,13671,7750.37548828125
1112,13686,6530.453125
1113,13691,4873.228515625
1114,13702,10186.7919921875
1115,13713,5658.19873046875
1116,13738,6343.52978515625
1117,13743,7193.83837890625
1118,13777,7919.80029296875
1119,13785,6109.47021484375
1120,13790,4117.4091796875
1121,13812,4865.95703125
1122,13827,5056.6416015625
1123,13832,6445.2890625
1124,13846,7018.22998046875
1125,13847,6460.693359375
1126,13861,4664.14697265625
1127,13865,7338.33056640625
1128,13869,5468.7509765625
1129,13873,5885.91259765625
1130,13874,4419.33203125
1131,13875,5796.69287109375
1132,13883,6515.93310546875
1133,13885,6962.14013671875
1134,13892,9138.1748046875
1135,13896,5519.3369140625
1136,13900,4366.63818359375
1137,13906,5977.60986328125
1138,13912,5326.9033203125
1139,13913,9744.7900390625
1140,13917,14858.7685546875
1141,13918,7084.9169921875
1142,13934,6877.68603515625
1143,13937,4362.60791015625
1144,13945,4300.8876953125
1145,13954,5397.75732421875
1146,13964,7473.2998046875
1147,13976,3067.305908203125
1148,13978,6018.66552734375
1149,13979,6471.18359375
1150,14026,3884.800048828125
1151,14039,5148.46630859375
1152,14045,11603.3115234375
1153,14047,3433.57861328125
1154,14049,3786.11328125
1155,14055,7209.28369140625
1156,14061,11198.4384765625
1157,14065,6066.19482421875
1158,14081,8578.12890625
1159,14086,10883.8125
1160,14092,3649.452392578125
1161,14105,7039.0322265625
1162,14109,8776.755859375
1163,14115,7104.74853515625
1164,14116,6243.33642578125
1165,14130,3841.984375
1166,14137,4876.12939453125
1167,14141,3944.8134765625
1168,14143,6697.73095703125
1169,14147,5564.59521484375
1170,14157,7550.01611328125
1171,14160,7247.865234375
1172,14176,4009.970947265625
1173,14190,5958.9404296875
1174,14192,5268.00830078125
1175,14194,8557.4140625
1176,14197,7517.16357421875
1177,14217,3714.6142578125
1178,14225,6730.59912109375
1179,14226,7014.4208984375
1180,14237,5868.375
1181,14262,6452.79833984375
1182,14264,5792.51708984375
1183,14265,7351.23876953125
1184,14288,6906.578125
1185,14307,6419.37109375
1186,14313,8472.171875
1187,14314,14358.0712890625
1188,14347,8081.24560546875
1189,14351,5447.77294921875
1190,14400,8414.42578125
1191,14402,8269.0703125
1192,14437,9631.4384765625
1193,14443,4634.70068359375
1194,14477,8891.154296875
1195,14493,4705.01953125
1196,14534,24701.962890625
1197,14537,7926.98974609375
1198,14555,5853.9228515625
1199,14566,6726.35302734375
1200,14589,8473.1171875
1201,14596,6348.51416015625
1202,14602,3353.098876953125
1203,14621,5805.05517578125
1204,14639,4756.6484375
1205,14677,6750.79296875
1206,14725,7333.75732421875
1207,14727,5487.2802734375
1208,14751,7146.57470703125
1209,14756,6401.53369140625
1210,14785,5638.42724609375
1211,14788,4232.32275390625
1212,14809,4057.6201171875
1213,14829,5164.791015625
1214,14832,8136.28515625
1215,14854,6630.01708984375
1216,14878,7394.0927734375
1217,14886,10458.310546875
1218,14920,2390.111572265625
1219,14939,5844.267578125
1220,14962,5910.47119140625
1221,14969,6570.83349609375
1222,14981,5741.203125
1223,14991,4930.92919921875
1224,15001,3771.869140625
1225,15013,14385.5712890625
1226,15050,7392.7001953125
1227,15066,4375.95849609375
1228,15072,5638.466796875
1229,15080,14723.3173828125
1230,15082,5703.49267578125
1231,15085,4037.407958984375
1232,15087,5067.060546875
1233,15090,11087.4638671875
1234,15093,7823.75439453125
1235,15100,7387.1845703125
1236,15103,4993.32373046875
1237,15111,10069.3203125
1238,15116,8052.19384765625
1239,15118,7183.12939453125
1240,15146,11400.1826171875
1241,15199,4724.3603515625
1242,15221,5677.0810546875
1243,15224,8076.1162109375
1244,15230,8031.23388671875
1245,15257,7432.4658203125
1246,15275,7346.3291015625
1247,15278,4226.48681640625
1248,15303,5292.82080078125
1249,15318,10823.685546875
1250,15322,8870.9365234375
1251,15354,7835.869140625
1252,15367,4553.3046875
1253,15398,7822.580078125
1254,15402,5219.3349609375
1255,15419,13880.251953125
1256,15422,23554.39453125
1257,15460,6178.3037109375
1258,15473,9387.3408203125
1259,15511,8177.962890625
1260,15517,8951.1328125
1261,15519,9100.0869140625
1262,15545,5390.63818359375
1263,15554,10583.263671875
1264,15577,5245.92626953125
1265,15587,5482.2236328125
1266,15588,5701.5224609375
1267,15593,5464.7001953125
1268,15607,4275.79345703125
1269,15612,5460.59375
1270,15613,11273.6669921875
1271,15622,6359.69677734375
1272,15630,11826.150390625
1273,15639,5833.15380859375
1274,15651,4544.39306640625
1275,15658,8504.1328125
1276,15674,2468.4326171875
1277,15683,6573.3427734375
1278,15700,6420.6220703125
1279,15710,8218.6669921875
1280,15711,7255.42529296875
1281,15719,5376.16796875
1282,15721,4971.77001953125
1283,15738,3511.376708984375
1284,15743,6565.38818359375
1285,15744,7106.0830078125
1286,15756,4758.0810546875
1287,15762,12958.8916015625
1288,15765,5838.52197265625
1289,15771,9112.8408203125
1290,15775,8772.7998046875
1291,15794,7503.21826171875
1292,15799,4634.65966796875
1293,15804,7117.9130859375
1294,15813,3849.677734375
1295,15814,6856.21533203125
1296,15815,6454.24267578125
1297,15819,3716.251708984375
1298,15824,4552.95849609375
1299,15835,5268.591796875
1300,15848,4575.7314453125
1301,15861,9638.982421875
1302,15862,5099.1943359375
1303,15867,3789.912109375
1304,15873,5059.42529296875
1305,15874,4520.55029296875
1306,15880,6368.78515625
1307,15888,5222.42041015625
1308,15902,6657.81005859375
1309,15904,11460.6318359375
1310,15913,9198.423828125
1311,15923,7463.40966796875
1312,15924,10551.6943359375
1313,15939,5061.0400390625
1314,15950,5174.89453125
1315,15970,9302.5947265625
1316,15979,10951.978515625
1317,15993,5194.529296875
1318,16000,1236.77587890625
1319,16002,5608.7021484375
1320,16006,6989.7041015625
1321,16008,5580.10009765625
1322,16021,8545.2998046875
1323,16022,8979.4375
1324,16031,6373.27783203125
1325,16041,6974.19970703125
1326,16042,7714.5703125
1327,16045,6505.6875
1328,16050,13139.5244140625
1329,16053,8090.78125
1330,16055,6842.86083984375
1331,16085,3512.64404296875
1332,16087,9850.39453125
1333,16088,6373.009765625
1334,16123,4688.19970703125
1335,16149,9379.8134765625
1336,16150,7404.52880859375
1337,16174,13761.685546875
1338,16203,4110.99365234375
1339,16228,7598.02099609375
1340,16253,8138.69482421875
1341,16262,6402.72216796875
1342,16263,8101.2431640625
1343,16267,4847.5009765625
1344,16276,7598.41845703125
1345,16296,6235.35791015625
1346,16297,4496.9189453125
1347,16298,12829.205078125
1348,16305,5602.4609375
1349,16309,3261.725830078125
1350,16315,5136.529296875
1351,16321,5824.4423828125
1352,16326,6729.2802734375
1353,16331,6844.1748046875
1354,16342,6150.5302734375
1355,16351,5064.85009765625
1356,16379,2156.152099609375
1357,16411,6659.5703125
1358,16454,5676.4658203125
1359,16461,8142.595703125
1360,16493,12736.8359375
1361,16510,4020.54638671875
1362,16520,6183.037109375
1363,16523,9047.701171875
1364,16540,6920.41162109375
1365,16546,3493.679443359375
1366,16585,4653.49609375
1367,16589,5012.3037109375
1368,16592,6174.6650390625
1369,16622,6995.81689453125
1370,16633,7970.33740234375
1371,16645,4249.31787109375
1372,16648,10221.4931640625
1373,16651,9608.3359375
1374,16680,6687.53515625
1375,16681,9558.7099609375
1376,16689,10776.828125
1377,16737,5222.7900390625
1378,16750,9440.640625
1379,16752,7265.037109375
1380,16760,8773.60546875
1381,16770,7290.50927734375
1382,16787,10324.5478515625
1383,16790,5713.50537109375
1384,16792,5350.1787109375
1385,16824,4501.89404296875
1386,16854,6280.61328125
1387,16858,4808.048828125
1388,16861,4128.6083984375
1389,16921,8342.2587890625
1390,16932,11558.6787109375
1391,16992,4277.07470703125
1392,17018,6050.08544921875
1393,17036,5558.248046875
1394,17040,5178.9326171875
1395,17105,2627.306884765625
1396,17109,8062.248046875
1397,17135,10087.0869140625
1398,17141,7409.701171875
1399,17150,7261.71923828125
1400,17157,3808.537353515625
1401,17165,6548.1123046875
1402,17169,4503.85693359375
1403,17181,3638.388916015625
1404,17210,5405.712890625
1405,17213,9172.34765625
1406,17215,6507.017578125
1407,17226,4885.8701171875
1408,17252,9675.615234375
1409,17289,9262.0
1410,17294,6430.435546875
1411,17306,5091.5361328125
1412,17315,6566.87646484375
1413,17327,11020.8974609375
1414,17339,5370.60302734375
1415,17344,6819.03173828125
1416,17363,7733.07177734375
1417,17381,11013.408203125
1418,17397,7079.0615234375
1419,17403,6941.57177734375
1420,17407,8841.0390625
1421,17423,2551.774658203125
1422,17439,4894.65576171875
1423,17452,6657.46923828125
1424,17453,9526.4755859375
1425,17465,3441.345703125
1426,17474,7932.53369140625
1427,17483,2695.751708984375
1428,17484,8452.375
1429,17504,5402.63720703125
1430,17511,6288.408203125
1431,17527,6629.07421875
1432,17532,3605.472412109375
1433,17542,5136.3447265625
1434,17567,6991.81787109375
1435,17570,6595.38427734375
1436,17577,6869.91796875
1437,17578,6597.87109375
1438,17582,7714.75146484375
1439,17586,7393.68896484375
1440,17600,974.8153686523438
1441,17604,5358.82080078125
1442,17615,3227.298828125
1443,17617,7260.75830078125
1444,17624,5910.5478515625
1445,17626,5600.32666015625
1446,17655,7921.9765625
1447,17660,4689.662109375
1448,17681,13644.017578125
1449,17682,8149.59814453125
1450,17693,9064.0732421875
1451,17694,7070.2939453125
1452,17700,9682.90234375
1453,17702,7234.60009765625
1454,17712,6519.0859375
1455,17722,11849.2841796875
1456,17732,5498.34326171875
1457,17752,5287.48828125
1458,17765,8372.13671875
1459,17786,9794.4921875
1460,17790,5646.9560546875
1461,17808,6626.6171875
1462,17815,3436.043212890625
1463,17817,5436.80615234375
1464,17818,8215.521484375
1465,17821,9386.41796875
1466,17836,6748.27099609375
1467,17837,4194.302734375
1468,17856,8035.26708984375
1469,17860,11641.9443359375
1470,17864,7716.15966796875
1471,17878,5727.98095703125
1472,17881,15145.287109375
1473,17882,14293.072265625
1474,17912,6297.55029296875
1475,17916,5093.16748046875
1476,17917,6441.916015625
1477,17922,8446.1513671875
1478,17924,13121.828125
1479,17928,6722.93994140625
1480,17929,4473.6044921875
1481,17936,5011.0361328125
1482,17966,3654.17919921875
1483,17980,7087.728515625
1484,17988,7604.11279296875
1485,17998,19805.51171875
1486,18019,5049.28662109375
1487,18027,6753.8837890625
1488,18046,5065.58154296875
1489,18049,7896.45263671875
1490,18050,6099.607421875
1491,18107,6712.43017578125
1492,18150,5253.27685546875
1493,18178,6166.8291015625
1494,18196,8007.56640625
1495,18202,5596.11181640625
1496,18205,5160.6162109375
1497,18206,9801.2021484375
1498,18218,3669.97265625
1499,18241,2801.176513671875
1500,18264,9683.857421875
1501,18276,5457.716796875
1502,18286,13562.544921875
1503,18292,5776.7568359375
1504,18312,4142.81689453125
1505,18322,5295.02294921875
1506,18323,15298.962890625
1507,18330,6537.65771484375
1508,18351,5713.23291015625
1509,18361,4860.48876953125
1510,18365,3010.359619140625
1511,18372,5668.78466796875
1512,18392,9312.9111328125
1513,18408,3972.9111328125
1514,18439,10814.919921875
1515,18464,6002.341796875
1516,18466,11123.6806640625
1517,18494,6833.98974609375
1518,18496,6065.18701171875
1519,18516,7396.4140625
1520,18520,8776.7333984375
1521,18543,8138.42138671875
1522,18585,4636.1318359375
1523,18596,9136.771484375
1524,18603,9184.130859375
1525,18606,5906.10791015625
1526,18613,6151.0087890625
1527,18633,4007.80078125
1528,18635,4584.17431640625
1529,18644,6204.56591796875
1530,18645,7674.904296875
1531,18652,2680.414306640625
1532,18658,6339.744140625
1533,18659,9889.416015625
1534,18685,3942.23876953125
1535,18705,5325.47607421875
1536,18708,5957.857421875
1537,18720,8868.31640625
1538,18737,14821.9013671875
1539,18741,3622.31396484375
1540,18749,6751.765625
1541,18750,7701.6162109375
1542,18753,3464.86474609375
1543,18755,10015.4091796875
1544,18781,10956.263671875
1545,18820,5393.990234375
1546,18844,8634.6044921875
1547,18852,6153.001953125
1548,18884,5096.2099609375
1549,18895,5300.6689453125
1550,18909,7591.91259765625
1551,18940,3625.407958984375
1552,18955,8473.0888671875
1553,18967,6841.3935546875
1554,18991,6710.8818359375
1555,19004,8812.68359375
1556,19013,15636.3818359375
1557,19016,3797.220458984375
1558,19030,6573.732421875
1559,19036,6558.7939453125
1560,19052,8772.150390625
1561,19054,4463.79541015625
1562,19070,6768.90966796875
1563,19073,9702.6845703125
1564,19077,3270.6318359375
1565,19080,5816.66259765625
1566,19082,5665.56689453125
1567,19089,5571.06298828125
1568,19115,6347.759765625
1569,19118,6951.3271484375
1570,19124,5924.69775390625
1571,19139,7784.830078125
1572,19165,5875.67138671875
1573,19176,8182.203125
1574,19184,19068.05078125
1575,19185,3391.203857421875
1576,19202,3032.456298828125
1577,19218,2528.165771484375
1578,19224,5575.4013671875
1579,19265,6083.15966796875
1580,19277,6296.7783203125
1581,19285,9028.2900390625
1582,19287,7861.77880859375
1583,19290,12048.2666015625
1584,19294,5713.67578125
1585,19295,4501.0537109375
1586,19317,9883.9248046875
1587,19325,7670.546875
1588,19357,5999.060546875
1589,19363,5504.84619140625
1590,19392,7805.75390625
1591,19407,7009.60302734375
1592,19425,4125.47021484375
1593,19436,10778.537109375
1594,19450,4687.09130859375
1595,19465,4108.7080078125
1596,19484,6467.5283203125
1597,19491,5249.1474609375
1598,19496,7538.64599609375
1599,19502,7409.24755859375
1600,19507,4251.263671875
1601,19537,12787.77734375
1602,19541,8311.3017578125
1603,19546,7159.8779296875
1604,19553,7921.705078125
1605,19554,5900.55712890625
1606,19571,3477.93896484375
1607,19580,5458.71337890625
1608,19594,5320.16796875
1609,19597,5207.48046875
1610,19599,4525.6396484375
1611,19623,22574.337890625
1612,19632,6397.1845703125
1613,19633,5251.572265625
1614,19640,13587.4541015625
1615,19662,4814.8330078125
1616,19664,4940.18701171875
1617,19675,7803.80810546875
1618,19677,7194.0625
1619,19691,5079.3759765625
1620,19717,7179.92919921875
1621,19723,4545.2353515625
1622,19750,6580.93603515625
1623,19751,11075.1123046875
1624,19754,5785.03173828125
1625,19762,8260.9521484375
1626,19771,4696.47021484375
1627,19773,9260.7509765625
1628,19809,9100.6904296875
1629,19820,6835.6318359375
1630,19824,7752.26416015625
1631,19849,6484.39990234375
1632,19850,10434.01171875
1633,19861,6145.544921875
1634,19875,4891.8681640625
1635,19883,2021.864990234375
1636,19904,6828.2158203125
1637,19915,6517.71630859375
1638,19921,3726.814697265625
1639,19923,6430.3115234375
1640,19925,8508.33203125
1641,19935,5194.52001953125
1642,19945,6119.052734375
1643,19950,5717.361328125
1644,19951,10651.8349609375
1645,19965,7445.158203125
1646,19973,6710.93408203125
1647,19979,8780.7939453125
1648,20010,10770.0185546875
1649,20021,6583.775390625
1650,20025,7051.572265625
1651,20030,7787.91357421875
1652,20031,9261.6240234375
1653,20049,6397.544921875
1654,20054,10680.73046875
1655,20058,11356.572265625
1656,20064,7740.40869140625
1657,20083,7791.33984375
1658,20087,22446.966796875
1659,20092,5517.19140625
1660,20097,7866.83740234375
1661,20127,9086.0107421875
1662,20144,3572.159912109375
1663,20150,8781.783203125
1664,20151,6806.26611328125
1665,20152,6067.89599609375
1666,20154,5485.02880859375
1667,20155,4397.63134765625
1668,20160,7297.08349609375
1669,20179,5034.5322265625
1670,20189,7754.3681640625
1671,20190,9809.1708984375
1672,20195,5011.41015625
1673,20200,10525.2333984375
1674,20251,4680.05908203125
1675,20255,6424.2822265625
1676,20259,9203.078125
1677,20285,4232.244140625
1678,20297,5913.53076171875
1679,20314,4654.78466796875
1680,20337,8428.3037109375
1681,20350,10221.001953125
1682,20387,7010.134765625
